final_pre,label
1.4166982,1.4119
0.7938479,0.7922
2.4625863,2.45902
1.478322,1.48292
2.8766926,2.8815
1.3093089,1.3023
-1.294964,-1.2461
2.9861866,2.9828
0.6147909,0.6142
1.727524,1.7364
0.9809357,0.97334
2.6573098,2.6587
2.0211611,2.0229
1.6162505,1.614
3.3756176,3.3786
1.941558,1.9424
4.4578897,4.46
3.3461955,3.347
1.3706935,1.36562
0.4841203,0.4785
3.0910599,3.0898
2.9883462,2.99054
3.4705454,3.4666
0.4130657,0.4087
0.9972103,1.0067
4.5505923,4.55142
2.8845884,2.891
2.5736592,2.57678
2.0229174,2.0235
0.2224758,0.2245
0.5285713,0.5237
2.2908291,2.28712
0.9179059,0.9084
1.7593569,1.7624
2.1790379,2.18422
1.7549074,1.7478
1.8718847,1.87822
2.5334892,2.53296
2.9405851,2.9424
-1.9359667,-1.9176
2.2482263,2.25232
3.820116,3.8238
0.9808083,0.9743
1.3735487,1.3795
0.4039851,0.4106
3.3854801,3.3841
1.2570174,1.2513
2.201475,2.1986
2.3465377,2.35232
3.3016261,3.3067
2.2107736,2.2143
1.7211969,1.7247
3.6515279,3.6476
2.1815286,2.17322
-0.315329,-0.30618
3.49704,3.49334
1.9924063,1.99754
4.3870282,4.3848
2.9303766,2.9238
3.2399827,3.244
0.3013815,0.2995
2.6410828,2.6389
2.0227939,2.0242
2.0206703,2.0267
4.5067506,4.50344
1.1062886,1.1122
5.7080621,5.7398
2.6633237,2.6618
1.4002761,1.4073
0.2831813,0.2837
3.5987071,3.5975
0.8127431,0.8166
1.1464534,1.152
1.8599725,1.8577
4.3460254,4.3485
1.7034289,1.6977
4.5063604,4.507
5.1766245,5.17012
2.2520256,2.24708
3.851622,3.85134
3.7254439,3.7301
-0.7389838,-0.7378
4.0552395,4.0597
2.7497432,2.74752
2.7206227,2.7162
2.7602891,2.7685
4.1150709,4.1117
2.6626581,2.6605
2.1739891,2.17204
3.0561139,3.0586
4.8769351,4.9022
1.5944792,1.59712
-0.9325954,-0.9379
3.3336314,3.33312
0.6554492,0.6563
3.8518993,3.8519
2.0668517,2.0742
4.7809769,4.78211
0.950589,0.9498
3.6484301,3.6484
3.1283319,3.12922
3.7142569,3.7122
1.7960079,1.7902
0.2520258,0.2527
2.9391067,2.9401
2.8517215,2.84762
3.0887626,3.0952
3.0732172,3.07792
0.769693,0.7757
4.4670752,4.4625
2.8087301,2.8087
2.793828,2.79142
1.2287524,1.232
4.3196706,4.32034
2.4784773,2.47764
2.5157423,2.5127
2.5149973,2.5225
3.6644852,3.65832
4.2669036,4.2589
1.9569824,1.9576
5.2383024,5.24442
2.5125043,2.5185
-0.3398597,-0.33308
3.1144707,3.1159
3.5666013,3.5635
4.430433,4.434
0.5976179,0.5989
2.9145413,2.9213
3.9129518,3.91362
4.4160055,4.4113
1.9247892,1.9219
0.9635123,0.9666
2.7829733,2.7899
2.0309007,2.02582
4.4850746,4.4789
1.799352,1.7925
2.9264495,2.9258
0.9188279,0.9248
1.6244096,1.6304
3.5478609,3.5476
4.7378904,4.7363
1.8444699,1.841
3.5954833,3.59912
2.5432413,2.5397
0.9974915,1.0043
4.6954885,4.6993
2.6176555,2.6151
2.409607,2.40978
-1.0608089,-1.0666
2.313256,2.3201
2.5721293,2.5712
1.4708151,1.4689
3.4956735,3.4915
2.7116761,2.705
4.8487581,4.8574
2.1510204,2.1593
1.5559954,1.5526
3.5147772,3.5096
2.432248,2.4285
2.6153372,2.62036
2.9869546,2.98858
0.7484662,0.75456
4.7490275,4.7418
2.3920693,2.39842
3.7500868,3.7449
4.1074606,4.10934
3.7423977,3.7415
3.0499532,3.0523
2.6187032,2.61436
3.9167569,3.9113
3.6086275,3.60842
2.2263814,2.2339
3.7791892,3.7783
0.0779085,0.1173
2.720249,2.7152
3.5841257,3.57972
2.3349402,2.33092
-3.919705,-3.9268
2.5652072,2.5631
2.9143236,2.914
2.4505373,2.4508
2.5219249,2.5278
3.9497546,3.9516
2.8056538,2.8069
1.2254233,1.2283
2.2739412,2.2677
-0.402739,-0.39728
4.7267816,4.7228
3.229817,3.22972
3.6875969,3.69252
2.1281268,2.1228
3.7745821,3.77592
0.924955,0.92812
2.2151237,2.2235
2.6072843,2.6124
2.8117488,2.80298
0.738647,0.7312
-0.0342071,-0.0469
1.5785343,1.57894
4.2487234,4.24376
2.3922785,2.39404
2.8470714,2.8466
2.9101727,2.91672
4.1381094,4.1387
2.5483194,2.55192
2.4701818,2.4732
1.1808457,1.18634
-0.268263,-0.27308
3.6254381,3.6333
3.1487357,3.1487
2.9392778,2.9419
2.6643528,2.663
1.0128906,1.0092
1.4837323,1.4815
2.8083256,2.8105
4.6246473,4.6195
2.7000676,2.70042
3.5037786,3.5001
3.9171041,3.9207
1.952971,1.95742
3.3013508,3.307
2.5229324,2.5217
0.8254275,0.8278
2.7895382,2.7974
2.9859807,2.987
4.1715034,4.1626
4.5498414,4.55332
2.5444072,2.5484
3.5690799,3.5687
0.1936037,0.1957
-1.6144962,-1.6242
2.1872165,2.1857
1.38264,1.37742
3.7457012,3.74594
3.2291067,3.2229
2.1435712,2.1512
4.5565802,4.55692
4.1860669,4.17762
3.5475489,3.54802
2.2246677,2.2216
1.0286782,1.0326
1.7327493,1.7275
3.6073718,3.62186
2.51529,2.5148
4.3598714,4.36322
0.4608682,0.45382
2.5836136,2.5859
1.368658,1.3688
3.0746263,3.07392
2.4149287,2.4148
2.6727014,2.67522
1.8525292,1.85184
2.920746,2.9118
2.173532,2.1723
2.0152741,2.0177
0.4293515,0.43338
2.7359111,2.7344
2.0797569,2.0812
4.4460655,4.439
2.3283692,2.32602
3.2205178,3.22072
4.0728746,4.06894
3.67848,3.6824
3.9569586,3.95562
-0.2316439,-0.232
1.6850353,1.6833
3.9657485,3.9599
2.8962727,2.8946
1.7509283,1.7521
4.3794053,4.3823
2.8722194,2.8702
2.5729345,2.56712
1.3195564,1.32718
1.2824348,1.2856
2.1437366,2.1498
1.6563392,1.659
0.8705616,0.8689
3.6014818,3.5999
2.0033745,2.00322
3.0840168,3.0841
0.683133,0.6745
0.7505779,0.76046
2.0260113,2.0327
4.1565177,4.15654
-0.2626882,-0.2572
2.45638,2.4614
1.754339,1.7534
3.7919122,3.7813
4.1240359,4.1233
3.1426369,3.14746
0.9855873,0.99154
2.1038198,2.1116
1.9623973,1.9586
3.1899045,3.19142
1.5162139,1.5261
1.7642546,1.76582
4.1604061,4.1652
2.1281206,2.1328
4.0732897,4.07172
4.3954922,4.4002
1.2351225,1.23962
4.3196018,4.32068
2.4084843,2.40542
3.0717373,3.0657
2.8914319,2.8924
2.6301681,2.627
1.3448662,1.34332
2.4650566,2.4656
1.6990779,1.6977
1.9461807,1.93972
3.0606375,3.07012
3.5671462,3.56762
3.4706524,3.47362
1.9404214,1.93928
0.7112792,0.7118
1.1403141,1.145
3.2326031,3.2314
3.6176602,3.6171
2.1471692,2.1518
3.3366813,3.33582
2.8877957,2.88882
2.4987255,2.4952
1.0373237,1.0337
0.4511403,0.4417
2.7521191,2.7604
1.9614435,1.9683
1.8522055,1.8553
3.334123,3.32972
3.9647068,3.96462
0.2552365,0.262
2.4497163,2.4514
3.6715584,3.6719
2.7647542,2.76858
2.2597657,2.2568
1.7830985,1.7781
2.7706128,2.77292
2.9855209,2.9811
3.0006001,2.996
3.5238379,3.5279
4.010987,4.0193
4.8993318,4.8974
0.156106,0.1486
3.7894304,3.7835
3.1939403,3.19348
1.295494,1.29348
3.440831,3.4474
1.001314,1.0067
3.1418818,3.1418
2.4320049,2.4375
0.606878,0.6068
-1.7658361,-1.7712
1.7467259,1.75228
1.3943421,1.3935
2.6745108,2.6827
3.932713,3.93154
2.5491625,2.5574
3.3935481,3.39502
2.5179662,2.5158
2.4509571,2.4457
3.2719917,3.26392
5.0231411,5.0304
4.7223995,4.7263
3.7979829,3.80294
2.1527844,2.1472
4.4007027,4.40152
2.2808475,2.2812
2.6395878,2.6371
0.4787523,0.4863
-1.1819729,-1.1838
2.0979763,2.09672
4.3824479,4.38182
2.2487515,2.24674
2.6744521,2.67472
2.8001186,2.80642
2.7941567,2.7888
1.5157264,1.5228
3.1113322,3.11164
3.3029445,3.3054
4.7242995,4.7263
2.6522742,2.64872
0.9042745,0.90784
2.5092861,2.5085
3.7122626,3.7039
4.4344394,4.43514
0.0632726,0.0665
3.6159425,3.616
1.4511526,1.45869
1.1080987,1.1038
0.3635691,0.3669
2.2906177,2.2831
3.2233981,3.22214
3.0646619,3.06254
2.4851751,2.4901
1.6084807,1.6054
3.9303953,3.9257
1.9015019,1.8927
3.7173685,3.72372
2.9401923,2.9486
4.2880897,4.28682
3.6563104,3.6587
3.8825936,3.88496
0.3739637,0.36414
2.1126028,2.11782
1.8758564,1.86872
4.2971358,4.30074
1.3537598,1.3532
4.023345,4.0241
1.0617989,1.06
1.3344721,1.3342
3.8092,3.80634
3.0084486,3.00764
1.8157404,1.8235
3.724491,3.7203
0.5365674,0.5335
4.5926432,4.60032
4.4993366,4.5011
3.875299,3.8706
1.2554097,1.2535
2.6785438,2.67862
3.4773223,3.4779
2.9523091,2.9579
1.350487,1.3566
3.3620043,3.35642
4.1293697,4.1216
-0.4460256,-0.452
3.1944193,3.188
2.230618,2.23154
3.7867472,3.7838
0.9077761,0.9083
2.6687591,2.6682
2.0761835,2.0736
2.4637933,2.46528
2.7055427,2.69942
0.2527429,0.2482
2.9505243,2.9517
1.948988,1.94948
2.6794046,2.6827
1.9481747,1.9565
1.895392,1.8948
1.8729656,1.87292
2.7455417,2.7431
3.8438494,3.84154
1.6567573,1.6491
1.1073489,1.1151
3.5601459,3.5549
3.5381313,3.54094
4.2327595,4.22458
-0.243156,-0.2335
4.5161391,4.51241
1.3355234,1.3283
0.7452318,0.7488
2.4288041,2.42
1.9463184,1.94822
2.5727263,2.575
1.1813465,1.1773
2.381124,2.3803
3.0767414,3.076
4.2359248,4.236
2.8187977,2.81902
-0.3829192,-0.3767
3.0908815,3.0911
2.8497089,2.8409
3.4421991,3.4364
3.6285215,3.63004
3.8435148,3.8392
1.0736035,1.075
2.9161596,2.91738
3.3354903,3.3373
0.8583614,0.8552
0.6404206,0.6449
0.0331858,0.0414
1.214267,1.2068
1.9263754,1.92482
0.9578979,0.9567
4.3325585,4.32282
1.3765753,1.3761
0.4133052,0.4162
0.0885333,0.0888
3.6356519,3.6353
2.2587182,2.255
1.480934,1.4817
4.6510514,4.65328
2.5520222,2.5508
3.4330927,3.43752
2.824888,2.8224
2.9037815,2.90522
4.8379033,4.83502
3.1137285,3.1145
0.6287303,0.62994
0.3638872,0.35542
1.2082348,1.21304
3.2056579,3.2063
3.6522556,3.64664
2.6706985,2.67872
0.4782701,0.4742
0.2687141,0.2743
0.9814194,0.98532
4.3507686,4.3473
2.6690555,2.678
1.7829092,1.7769
3.1476629,3.1466
1.8860188,1.89262
1.4744911,1.47162
4.0478359,4.05272
3.4769978,3.47602
1.467842,1.4714
3.7535165,3.7556
2.5306405,2.5255
3.7141127,3.71842
-0.5358286,-0.5456
3.2959639,3.28962
1.8715394,1.87852
-0.4890953,-0.4983
1.7474327,1.7443
3.6992796,3.695
3.2475584,3.2461
4.1342207,4.1246
3.27801,3.28172
2.787166,2.7861
2.5113636,2.5098
1.7715355,1.77588
2.7698488,2.77032
4.1652375,4.1668
1.2628346,1.2546
3.6323568,3.63202
3.8079589,3.8067
2.6901489,2.6859
1.6230874,1.6258
4.267824,4.27224
1.8888352,1.8949
2.9832786,2.9875
-2.0679988,-2.037
0.0992633,0.1016
2.0483254,2.051
3.0144083,3.02054
0.6395848,0.6303
2.1864554,2.194
2.8674699,2.8695
-0.1867328,-0.1863
1.9032414,1.9043
1.6524551,2.23142
-2.8332443,-2.8481
2.5266676,2.526
2.8600503,2.85476
3.553817,3.54998
1.2150348,1.2116
1.8089848,1.8081
2.0560335,2.0546
-1.5687913,-1.5616
1.3350445,1.32994
2.9660258,2.9647
0.2347838,0.24532
1.0401839,1.04386
2.7492376,2.742
-0.1261464,-0.1308
1.7368307,1.73092
2.7254158,2.7129
4.6758718,4.67742
5.4407671,5.45192
1.1787833,1.18672
2.5933071,2.5887
4.7361961,4.73152
1.1965126,1.18758
0.5569587,0.55682
3.7642781,3.7686
0.0840477,0.0808
0.241173,0.24502
5.5984163,5.5852
4.2251171,4.2315
3.3635251,3.3608
2.6253866,2.6266
2.8985408,2.89334
0.763611,0.77022
1.9249304,1.9286
3.2252564,3.2179
-0.1791252,-0.1735
2.5040176,2.51024
-0.3554882,-0.3479
3.2997992,3.3035
4.058231,4.05834
2.6100887,2.61
0.7632232,0.7545
0.8863528,0.8785
3.065589,3.0733
2.0533089,2.0492
3.6025986,3.6009
3.4203397,3.4172
2.9204685,2.9169
3.4941082,3.4905
1.5187151,1.52154
4.4391235,4.443
4.2018325,4.1985
3.420336,3.4157
1.0230893,1.02152
3.9642673,3.96724
-0.7473629,-0.7525
3.5390252,3.5371
3.3724478,3.3701
2.9349717,2.9327
1.7851999,1.7861
1.9267348,1.9321
2.6297249,2.6375
3.1002522,3.09892
1.4180792,1.42482
-4.4105465,-4.3083
-0.76653,-0.756
4.4766629,4.4751
3.289088,3.2953
3.3065234,3.3073
2.6234911,2.625
3.4456755,3.4515
2.5264263,2.5338
2.7928609,2.79372
4.596043,4.59532
3.4574784,3.4532
3.4419043,3.4364
3.8111444,3.8065
0.9056205,0.9011
2.5643893,2.5631
4.6676262,4.67244
1.5289784,1.52892
4.6431208,4.6406
2.9774787,2.9846
-0.3651016,-0.3608
4.6161159,4.6084
1.3071435,1.3053
4.7761646,4.7742
2.11505,2.11392
2.1074322,2.11204
3.138284,3.1405
3.9475904,3.9485
4.60596,4.60356
3.3909616,3.39054
2.4888552,2.4906
1.221197,1.2243
3.1981617,3.1952
3.3214862,3.32202
4.8728235,4.8728
2.9140855,2.91224
0.2204023,0.21568
0.6782999,0.67494
2.7397542,2.7434
3.5840842,3.59878
4.4676652,4.4685
-0.3824953,-0.37638
3.3640796,3.36264
2.159068,2.1644
4.3741867,4.37582
3.2220392,3.2129
5.266,5.2639
2.2721536,2.2721
1.9239207,1.9207
4.2060103,4.2097
1.6179705,1.6209
4.5339774,4.537
2.8140208,2.8269
1.4257886,1.4287
0.8260547,0.83052
4.103905,4.1092
2.611719,2.6066
4.5330035,4.5268
4.2192992,4.2189
3.1138974,3.1146
1.9131854,1.9216
1.9824586,1.9848
-0.5531986,-0.5475
1.4936489,1.4897
4.1904623,4.1929
2.611527,2.6147
-0.9083887,-0.8901
4.2489012,4.2524
3.6061736,3.5995
3.4034209,3.4076
0.8722397,0.8692
2.6991859,2.69474
1.8237177,1.825
3.8276949,3.8289
0.135743,0.129
2.0248347,2.02054
0.3531387,0.4026
2.7210776,2.7259
0.2865464,0.29312
4.1082946,4.1168
2.0179879,2.01622
1.9629842,1.9658
3.6655779,3.66142
1.782787,1.7893
-0.0415921,-0.0439
3.8363108,3.83642
4.6199341,4.61424
3.7156547,3.71822
3.6297353,3.62888
1.5757539,1.5698
3.2729097,3.2715
-0.1271819,-0.12948
2.767856,2.76892
-1.6922981,-1.6956
2.8491758,2.8555
2.4055774,2.4046
4.1370357,4.14132
-1.1301785,-1.1357
-0.438234,-0.4063
2.4888356,2.4849
3.8640249,3.857
-0.3433873,-0.33528
3.2997747,3.30178
4.5667264,4.56294
3.9910798,3.9883
4.775921,4.7847
3.5974224,3.6037
1.6457326,1.6404
5.0305861,5.02327
3.4268061,3.42402
3.8034998,3.80294
1.1010187,1.1018
1.4456309,1.4515
3.0547092,3.0561
2.4755715,2.47682
-0.8840748,-0.88388
2.1693547,2.172
1.6810287,1.6799
3.831937,3.8416
4.306843,4.307
0.7228585,0.729
3.7609794,3.75504
2.7393339,2.74338
4.5257668,4.53024
3.6830804,3.68304
2.4990504,2.5014
2.0049837,2.00212
0.465409,0.48248
2.9021039,2.89712
3.4927282,3.4941
4.4670638,4.46422
1.7997857,1.80602
-0.7397627,-0.7481
3.0937033,3.09702
4.804031,4.8007
2.9496665,2.9531
3.0655585,3.0664
3.1135563,3.11702
3.3354421,3.3376
3.1277358,3.1274
4.3530865,4.3544
-1.8980372,-1.9047
3.0414802,3.03892
2.2164875,2.212
2.7126934,2.7094
2.44706,2.443
-0.5833253,-0.591
1.3208049,1.3119
2.3607893,2.35872
3.542667,3.54418
-3.982146,-3.9496
2.4946609,2.4939
4.1839378,4.1824
-0.7954373,-0.8
1.3084416,1.3013
3.4807326,3.4843
3.3880085,3.3816
3.0366346,3.0401
3.6527805,3.6541
3.4628735,3.45754
3.8121258,3.8152
3.3834655,3.3817
5.2438726,5.24984
1.7079229,1.70884
1.5690333,1.5606
3.122865,3.1305
4.4083747,4.41402
-0.1058937,-0.10658
4.0604567,4.05918
1.4380677,1.43462
0.8355096,0.8318
3.6020584,3.60572
3.5707424,3.5665
3.9396011,3.94908
1.5454322,1.55334
1.7693288,1.7641
1.9021731,1.9039
5.2352019,5.23282
4.2103318,4.2167
2.0354625,2.0304
3.4584846,3.45716
3.8724276,3.86436
3.4533215,3.4618
3.8998277,3.901
3.7658634,3.76362
4.535387,4.5317
4.6336457,4.63094
3.0942299,3.0856
1.565914,1.5584
1.7134721,1.7087
3.3982139,3.3993
2.2974264,2.30072
1.7765209,1.7761
0.7678788,0.7702
2.2322546,2.2369
1.8032917,1.7973
0.9184529,0.9111
2.5724242,2.57712
3.0069132,3.00282
0.3442907,0.3448
1.0922127,1.0921
-1.1323878,-1.1251
4.0810823,4.0885
-1.2500531,-1.2534
0.1827917,0.1816
0.3313362,0.3188
4.1289879,4.1266
3.3663101,3.3587
4.2264553,4.22916
3.181912,3.1871
2.8661561,2.8685
2.677006,2.67302
4.7546768,4.7624
0.8113519,0.8182
3.1748095,3.16738
4.1991791,4.20618
0.9179929,0.9109
1.1953211,1.2008
0.3537701,0.3601
4.6550567,4.6546
3.1264162,3.1206
1.2548726,1.25922
3.1781512,3.1774
4.7370616,4.73764
2.3147455,2.31148
5.0585994,5.06692
3.3153386,3.31282
2.6465662,2.65294
2.9883127,2.9819
2.0761835,2.079
3.5377071,3.5398
4.0795389,4.0859
2.9527082,2.95042
1.8866316,1.8907
4.5257339,4.5217
1.5841607,1.5864
4.4735413,4.482
1.3860641,1.3926
3.9622596,3.956
0.6883071,0.6825
3.5711477,3.56642
-0.1717954,-0.1802
3.5990351,3.599
3.3358481,3.3348
4.9457189,4.9417
2.9008486,2.8983
4.7754019,4.7744
2.2079614,2.20834
4.3076906,4.29802
1.6717329,1.6779
1.5970438,1.5923
1.5672009,1.5661
0.1676702,0.1666
3.5882297,3.5818
1.3084926,1.3096
4.2272439,4.22582
3.0082879,3.00402
3.7036678,3.6989
2.8573704,2.86704
5.1071599,5.1127
3.4792228,3.4819
3.5750871,3.579
0.1122442,0.1164
2.076964,2.071
3.2139683,3.2154
-0.6917852,-0.693
3.5856211,3.5884
-0.9804203,-0.9828
1.0089929,1.0104
1.4839866,1.484
2.4748812,2.4758
5.3233995,5.3302
1.3831569,1.3772
2.7447711,2.73958
1.3697822,1.3654
3.1416905,3.1434
0.5972217,0.6006
6.1556595,6.1999
0.7548593,0.7455
4.1149475,4.1144
4.0617382,4.05767
2.2727272,2.2682
1.0640667,1.0542
2.1463631,2.1473
2.7379971,2.732
3.2538896,3.25632
1.9968671,1.99584
4.5576478,4.56474
1.4909774,1.49092
3.5700224,3.57492
0.5730399,0.57292
3.3562822,3.3499
3.4483372,3.4505
2.7801248,2.77892
2.4915568,2.49298
2.8721913,2.8719
0.5603021,0.5596
-0.9160234,-0.92066
0.079577,0.0776
0.4262444,0.4255
2.9841879,2.98382
2.8737763,2.8628
2.1593631,2.1551
2.6910862,2.68902
2.9923148,2.998
1.468119,1.4651
3.2899405,3.29282
3.2876046,3.28942
2.3613211,2.3625
4.7127381,4.7094
3.7373045,3.7412
2.8129301,2.81648
1.3585522,1.3516
3.7183365,3.7253
4.5426329,4.55222
4.0061837,4.0039
2.6297681,2.63352
1.6169501,1.6121
-1.4173096,-1.4243
1.6819604,1.68172
-1.4779654,-1.4704
3.240185,3.2372
-0.5607519,-0.55718
3.6932316,3.6862
3.3309459,3.3266
1.6728718,1.6787
4.2142876,4.2141
0.5943314,0.59262
-0.3632209,-0.4323
2.1524482,2.151
0.8180969,0.819
2.8018889,2.8076
2.2672202,2.2705
2.3828207,2.3818
4.918611,4.9125
3.2243761,3.23142
2.4705316,2.46452
4.2384061,4.23532
3.8845685,3.8786
2.1205403,2.1255
1.5910137,1.5917
2.6983148,2.6961
2.6795674,2.68272
2.4295304,2.42952
2.7800887,2.7857
3.222827,3.22644
2.6477516,2.6444
0.6230227,0.6258
-0.8714344,-0.8772
3.2608644,3.26438
2.4306934,2.4301
3.295033,3.30418
1.8274306,1.8268
0.0922074,0.0856
1.8795606,1.88192
3.4754392,3.47102
2.0646961,2.0681
3.3394932,3.33774
1.9030958,1.9088
3.2062965,3.20814
1.3739436,1.376
2.5157979,2.513
2.9453708,2.9383
2.6392029,2.6312
5.1235919,5.11842
2.5453392,2.53892
1.8571263,1.8561
3.0996911,3.10082
3.7637822,3.7621
0.9781113,0.9723
-2.7879002,-2.87898
2.7391297,2.7428
2.8354186,2.83344
0.5877672,0.5869
1.2099792,1.2101
2.5538611,2.5506
2.1014298,2.10588
5.5118589,5.5105
3.7324095,3.73922
4.0343517,4.0401
2.449696,2.44894
2.1841707,2.1824
1.921103,1.9265
0.6305429,0.6322
3.2213744,3.2257
1.3110715,1.319
1.1068115,1.1131
0.7040221,0.6953
3.5917066,3.5908
1.4888785,1.492
4.1656943,4.17174
3.2967114,3.3002
3.8191241,3.8189
2.7608766,2.75292
1.0397273,1.0413
3.8911033,3.8929
3.1233186,3.12042
0.7412526,0.73714
1.7341235,1.7336
3.2533348,3.2506
-0.8706992,-0.8781
3.7159974,3.71832
4.5193358,4.52258
3.4141291,3.41694
2.4049199,2.4027
0.5560899,0.56
1.0854927,1.0782
4.6425794,4.6439
2.6151969,2.61364
0.2582711,0.2622
2.7511951,2.7556
-0.6574236,-0.6588
3.3682609,3.36636
2.2943348,2.2919
3.6406182,3.63758
4.7096299,4.7083
3.6905377,3.69234
2.9862947,2.9893
3.8557368,3.8613
1.4972462,1.497
1.8793893,1.87194
3.0961686,3.0969
-0.751163,-0.74668
2.6950629,2.6908
2.5572202,2.542
5.0416431,5.04244
2.4555915,2.45862
2.6162433,2.61752
3.2327446,3.23842
3.5875524,3.5861
1.6681559,1.6661
1.933497,1.9328
2.4657508,2.4641
1.2914108,1.29
2.2680431,2.2658
2.1995212,2.20752
2.7532897,2.754
4.202521,4.212
3.6798309,3.6897
2.8209499,2.84444
5.275212,5.28138
4.2828244,4.2795
4.3996444,4.40212
3.3236161,3.332
2.0796554,2.07698
2.8855642,2.8784
2.2209124,2.227
2.6288076,2.6304
3.2262215,3.2233
2.9450683,2.94564
4.4521227,4.4503
2.3311554,2.3312
3.7634309,3.7607
3.7156,3.7217
1.6978342,1.6943
4.3351252,4.3349
1.7828597,1.78128
0.2265786,0.2199
4.0931743,4.0903
1.1516335,1.1461
3.049673,3.04772
3.7370349,3.73902
0.3914795,0.3938
1.7928661,1.78628
2.4212061,2.4206
-0.7085074,-0.7142
1.5376499,1.5343
-0.4418314,-0.4447
0.2014749,0.2098
0.637096,0.6348
3.7611852,3.7557
2.2624531,2.2617
2.1312861,2.1362
1.801854,1.7953
2.6453284,2.6446
3.0370753,3.03
0.1318858,0.1266
1.4797769,1.47292
3.1831298,3.17722
2.0271984,2.0296
2.1262061,2.13324
-0.7572795,-0.766
3.0363331,3.0325
1.9836646,1.98172
4.3016894,4.3091
1.6249317,1.62182
2.0451833,2.0379
4.376287,4.3707
2.3306141,2.32602
1.0880138,1.08562
2.5934769,2.59314
2.063241,2.0672
4.0477522,4.0458
3.5749341,3.5705
0.2481692,0.2379
3.3680992,3.3682
2.4004149,2.4046
2.3086579,2.3076
2.6847751,2.6911
3.0414913,3.0366
3.2393873,3.2452
1.3865388,1.3833
1.8279934,1.8343
2.6929269,2.69304
4.5865832,4.57892
4.6394036,4.6471
4.1575288,4.1482
2.8653104,2.865
3.7268175,3.7304
1.2180006,1.2128
3.3845002,3.38672
3.6948152,3.6981
1.4258682,1.4224
2.9666099,2.9707
2.7393887,2.7351
3.0541411,3.061
2.9138111,2.907
0.4937639,0.4922
1.8775016,1.8711
2.4332041,2.4425
4.7657439,4.7601
3.7896262,3.78722
3.5242419,3.5282
2.6164244,2.6193
2.029059,2.02672
4.0560498,4.0559
3.6846014,3.68134
4.7423368,4.73682
2.0635024,2.0667
2.4655151,2.4707
2.314074,2.3172
1.2825776,1.2809
1.3046287,1.2978
0.5454603,0.541
1.8101238,1.8105
2.8407481,2.8434
4.2960979,4.28982
2.2585261,2.2556
0.2632998,0.2624
-0.3593919,-0.3633
2.4410182,2.44668
3.1183444,3.1176
2.8658737,2.8763
1.2376531,1.2343
4.1928137,4.1932
3.3762762,3.3719
2.5975049,2.5883
-1.752088,-1.7573
3.5606655,3.55874
3.0564997,3.0576
3.8833084,3.87592
2.3767275,2.3797
0.5499487,0.5476
3.0585332,3.0565
4.0746076,4.0691
4.3654876,4.37224
2.639429,2.6373
3.8036617,3.801
3.8860624,3.8889
3.3126539,3.314
3.9232351,3.91662
4.7590632,4.76242
1.5172694,1.5213
-1.0310647,-1.0389
2.3679972,2.35812
2.492852,2.49576
3.4307035,3.42742
3.1313088,3.1181
3.6924145,3.69184
2.6225173,2.62508
3.7305659,3.735
4.4118204,4.4065
4.8182329,4.82632
-0.8297552,-0.8359
0.6035824,0.5969
3.7424052,3.7448
1.1700758,1.17132
4.3301486,4.3305
2.6038776,2.5962
3.3895079,3.39114
2.635818,2.63568
0.6555357,0.6577
2.3684055,2.3685
2.4145062,2.4105
1.6584751,1.6629
4.3730465,4.37342
1.8906772,1.8917
